id,专业名,人数,需求人数,薪资水平,行业情况,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,粮食工程,650,650,123275.7289,教育培训:5.999999865889549,房地产:3.880000114440918,媒体:1.1717021465301514,快消:32.57000148296356,咨询服务:0.9836766868829727,物流运输:0.967190321534872,互联网:1.5115296468138695,石油化工:1.5942005440592766,金融投资:1.5168110840022564,医疗保健:1.803058572113514,医药:2.441704273223877,医疗设备:0.7139089051634073,批发零售:0.7468156050890684,服装:0.9560680016875267,农业:11.479999870061874,物业管理:1.1500000022351742,汽车:1.1527961120009422,采掘冶炼:1.2415867298841476,保险:0.4346081521362066,认证检验:0.1912627718411386,机械重工:5.719999969005585,IT软件:1.0977129451930523,贸易:1.254914328455925,餐饮娱乐:4.050000011920929,加工制造:5.180000141263008,电子技术:1.5332305803894997,电信运营:0.4785878583788872,娱乐:0.2371067414060235,广告:0.3922410309314728,休闲度假:0.2811807207763195,会计审计:0.10566934943199158,系统集成:0.41913101449608803,电信设备:0.5891372449696064,IT硬件:0.1944952760823071,自动化:3.830000013113022,家具家电:0.06741081015206873,室内装潢:0.10751931695267558,环保:0.4219417925924063,电力水利:0.525544723495841,印刷造纸:0.20655198022723198,中介服务:0.09278218494728208,网络游戏:0.058295822236686945,航天航空:0.5395713727921247,办公用品:0.007033295696601272,礼品:0.07026148377917707,生活服务:0.008760359924053773,新能源:0.02399121003691107
273,纺织工程,3750,3750,125417.0483,教育培训:3.880000114440918,房地产:4.06000018119812,媒体:1.1546311900019646,快消:1.790340431034565,咨询服务:0.9693136438727379,物流运输:0.9531286545097828,互联网:1.4000000432133675,石油化工:1.571020856499672,金融投资:1.4946527779102325,医疗保健:1.7767244949936867,医药:2.406047470867634,医疗设备:0.7034952286630869,批发零售:2.72000003606081,服装:42.96000003814697,农业:1.3158950954675674,物业管理:0.23202411830425262,汽车:1.135979313403368,采掘冶炼:1.2235387228429317,保险:0.4282481502741575,认证检验:4.470000043511391,机械重工:3.5900000482797623,IT软件:1.081700623035431,贸易:9.220000356435776,餐饮娱乐:0.6350411102175713,加工制造:2.199999988079071,电子技术:1.5108567662537098,电信运营:0.47161951661109924,娱乐:0.23364720400422812,广告:0.3865187522023916,休闲度假:0.27711133006960154,会计审计:0.10412076953798532,系统集成:0.4130247049033642,电信设备:0.5805411841720343,IT硬件:0.19165665144100785,自动化:0.3604954108595848,家具家电:0.06642657099291682,室内装潢:0.10595241328701377,环保:0.4158016759902239,电力水利:0.5178870633244514,印刷造纸:0.20354411099106073,中介服务:0.09142691851593554,网络游戏:0.057446921709924936,航天航空:0.5317004397511482,办公用品:0.006930946256034076,礼品:0.06923855398781598,生活服务:0.008632524259155616,新能源:0.023641364532522857
274,经济与金融,5500,5500,146836.9984,教育培训:2.4000000208616257,房地产:10.610000044107437,媒体:1.9061855971813202,快消:4.239999875426292,咨询服务:1.6001548618078232,物流运输:1.5736078843474388,互联网:2.4590056389570236,石油化工:2.593737095594406,金融投资:22.059999406337738,医疗保健:2.9330190271139145,医药:3.971918672323227,医疗设备:1.161368004977703,批发零售:3.4600000828504562,服装:1.5554686076939106,农业:2.172330766916275,物业管理:0.3830407280474901,汽车:1.8753327429294586,采掘冶炼:2.0200612023472786,保险:3.5999998450279236,认证检验:0.31115273013710976,机械重工:3.9900001138448715,IT软件:1.7857292667031288,贸易:2.6000000536441803,餐饮娱乐:1.0483871214091778,加工制造:1.9089771434664726,电子技术:2.4941790848970413,电信运营:0.7786111440509558,娱乐:0.38571516051888466,广告:0.6380842067301273,休闲度假:0.4575613886117935,会计审计:5.009999871253967,系统集成:0.6818646099418402,电信设备:0.9583817794919014,IT硬件:0.316392770037055,自动化:0.5951226688921452,家具家电:0.10965793626382947,室内装潢:0.17491612816229463,环保:0.6864693015813828,电力水利:0.8549796417355537,印刷造纸:0.3360358998179436,中介服务:0.15092719113454223,网络游戏:0.09484056499786675,航天航空:0.8777587674558163,办公用品:0.011442676623119041,礼品:0.11430830927565694,生活服务:0.014250892854761332,新能源:0.03902873722836375
275,经济学,33000,33000,142513.2251,教育培训:2.72000003606081,房地产:11.240000277757645,媒体:2.3471593856811523,快消:4.740000143647194,咨询服务:1.269999984651804,物流运输:1.9377943128347397,互联网:3.109999932348728,石油化工:3.1940046697854996,金融投资:13.860000669956207,医疗保健:3.6112111061811447,医药:4.890355095267296,医疗设备:1.4299738220870495,批发零售:5.1500000059604645,服装:3.999999910593033,农业:2.67472043633461,物业管理:0.47163707204163074,汽车:2.309061400592327,采掘冶炼:2.487587183713913,保险:0.8704023435711861,认证检验:0.3831312293186784,机械重工:3.449481353163719,IT软件:2.1987389773130417,贸易:4.540000110864639,餐饮娱乐:1.2909109704196453,加工制造:2.3503275588154793,电子技术:3.0709967017173767,电信运营:0.9587562642991543,娱乐:0.4749216604977846,广告:0.7856597192585468,休闲度假:0.5635511595755816,会计审计:0.21161912009119987,系统集成:0.8396069519221783,电信设备:1.180027425289154,IT硬件:0.38956140633672476,自动化:0.7327600382268429,家具家电:0.13501531211659312,室内装潢:0.21537896245718002,环保:0.8453130722045898,电力水利:1.0527653619647026,印刷造纸:0.41378126479685307,中介服务:0.18582476768642664,网络游戏:0.11678303126245737,航天航空:1.0807685554027557,办公用品:0.014090446347836405,礼品:0.14075599610805511,生活服务:0.017546630988363177,新能源:0.048055985826067626
276,经济犯罪侦查,1250,1250,138658.4167,教育培训:6.453870236873627,房地产:5.099999904632568,媒体:2.125259116292,快消:9.929999709129333,咨询服务:7.119999825954437,物流运输:1.7547184601426125,互联网:1.549999974668026,石油化工:2.8922364115715027,金融投资:10.180000215768814,医疗保健:3.269539028406143,医药:4.427676647901535,医疗设备:1.294732466340065,批发零售:1.3544829562306404,服装:1.734311692416668,农业:2.42172721773386,物业管理:5.559999868273735,汽车:2.090674452483654,采掘冶炼:2.2525809705257416,保险:4.089999943971634,认证检验:0.34690755419433117,机械重工:3.1230974942445755,IT软件:1.9907902926206589,贸易:2.979999966919422,餐饮娱乐:1.6300000250339508,加工制造:2.1279072389006615,电子技术:2.7805164456367493,电信运营:0.8681339211761951,娱乐:0.4300035070627928,广告:0.7113530766218901,休闲度假:0.5103860050439835,会计审计:0.19157511414960027,系统集成:0.7602312136441469,电信设备:1.0684146545827389,IT硬件:0.35271167289465666,自动化:0.663454458117485,家具家电:0.12224219972267747,室内装潢:0.1950155128724873,环保:0.7654275745153427,电力水利:0.9532340802252293,印刷造纸:0.3746684640645981,中介服务:0.1682424684986472,网络游戏:0.10574418120086193,航天航空:0.9785521775484085,办公用品:0.01275886461371556,礼品:0.12745208805426955,生活服务:0.015886923938523978,新能源:0.0435114634456113
277,经济统计学,9500,9500,128113.0272,教育培训:4.265925660729408,房地产:20.61000019311905,媒体:1.4046430587768555,快消:5.389999970793724,咨询服务:7.14000016450882,物流运输:5.160000175237656,互联网:1.8119323998689651,石油化工:1.9116366282105446,金融投资:4.780000075697899,医疗保健:2.1608227863907814,医药:2.926238253712654,医疗设备:0.8557042106986046,批发零售:7.970000058412552,服装:6.830000132322311,农业:1.6005376353859901,物业管理:0.2822898793965578,汽车:1.3817500323057175,采掘冶炼:1.4888613484799862,保险:0.5208698101341724,认证检验:0.22927990648895502,机械重工:4.250000044703484,IT软件:1.3157371431589127,贸易:1.5045542269945145,餐饮娱乐:4.740000143647194,加工制造:1.406305655837059,电子技术:1.837662048637867,电信运营:0.5737812723964453,娱乐:0.2841938752681017,广告:0.47014099545776844,休闲度假:0.33737325575202703,会计审计:0.12660241918638349,系统集成:0.5024583078920841,电信设备:0.7061240263283253,IT硬件:0.2331088064238429,自动化:0.4384834785014391,家具家电:0.08078980608843267,室内装潢:0.12889060890302062,环保:0.5059045273810625,电力水利:0.6300179753452539,印刷造纸:0.24763124529272318,中介服务:0.11119041591882706,网络游戏:0.06989000830799341,航天航空:0.6467363331466913,办公用品:0.00843290108605288,礼品:0.08423789986409247,生活服务:0.010499771451577544,新能源:0.02875741629395634
278,给排水科学与工程,11000,11000,108298.8982,教育培训:0.139999995008111,房地产:76.3700008392334,媒体:0.43970481492578983,快消:0.6817928981035948,咨询服务:0.369129772298038,物流运输:0.36305971443653107,互联网:0.5672012455761433,石油化工:2.4000000208616257,金融投资:0.35000001080334187,医疗保健:0.676408689469099,医药:0.916009396314621,医疗设备:0.26786522939801216,批发零售:0.28025731444358826,服装:0.3588430117815733,农业:0.5010231863707304,物业管理:0.08836670313030481,汽车:0.43253577314317226,采掘冶炼:0.10000000474974513,保险:0.16304783057421446,认证检验:0.0717729446478188,机械重工:2.319999970495701,IT软件:0.411871587857604,贸易:0.47099865041673183,餐饮娱乐:0.24184645153582096,加工制造:0.44021853245794773,电子技术:0.5752511322498322,电信运营:0.17961516277864575,娱乐:0.08896255167201161,广告:0.14717045705765486,休闲度假:0.1056136330589652,会计审计:0.03963006311096251,系统集成:0.15728790313005447,电信设备:0.22104112431406975,IT硬件:0.07297097472473979,自动化:0.1372604863718152,家具家电:0.025289904442615807,室内装潢:1.059999968856573,环保:4.450000077486038,电力水利:2.940000034868717,印刷造纸:0.07751784869469702,中介服务:0.034806240000762045,网络游戏:0.021878190455026925,航天航空:0.20245097111910582,办公用品:0.002639823651406914,礼品:0.026369650731794536,生活服务:0.0032867876143427566,新能源:0.009002085425890982
279,统计学,11000,11000,141093.6548,教育培训:4.190000146627426,房地产:9.229999780654907,媒体:2.323298156261444,快消:6.120000034570694,咨询服务:5.510000139474869,物流运输:1.918473280966282,互联网:4.089999943971634,石油化工:3.1620990484952927,金融投资:10.379999876022339,医疗保健:3.5736601799726486,医药:4.839561879634857,医疗设备:1.415274664759636,批发零售:2.7699999511241913,服装:4.360000044107437,农业:2.647138573229313,物业管理:0.4668939393013716,汽车:2.285310998558998,采掘冶炼:2.4627963081002235,保险:0.861365906894207,认证检验:0.3792286850512028,机械重工:5.4099999368190765,IT软件:2.1761368960142136,贸易:2.4893688037991524,餐饮娱乐:1.2778528034687042,加工制造:2.3257439956068993,电子技术:3.039313480257988,电信运营:0.9490671567618847,娱乐:0.47003570944070816,广告:0.7775780744850636,休闲度假:0.5581752862781286,会计审计:0.20935044158250093,系统集成:0.831073522567749,电信设备:1.167865376919508,IT硬件:0.3855366026982665,自动化:0.7252154871821404,家具家电:0.13361532473936677,室内装潢:0.21318537183105946,环保:0.836811400949955,电力水利:1.0420545004308224,印刷造纸:0.4095937591046095,中介服务:0.18389065517112613,网络游戏:0.11560152051970363,航天航空:1.0696548037230968,办公用品:0.013948878040537238,礼品:0.13933503068983555,生活服务:0.017365581879857928,新能源:0.04756331618409604
280,缅甸语,325,325,142335.5773,教育培训:10.019999742507935,房地产:11.760000139474869,媒体:7.850000262260437,快消:1.5507250092923641,咨询服务:8.35999995470047,物流运输:0.8258630521595478,互联网:1.2900791130959988,石油化工:1.3612155802547932,金融投资:1.2946556322276592,医疗保健:1.5382658690214157,医药:2.083171531558037,医疗设备:0.6092118099331856,批发零售:0.6374332122504711,服装:0.816226564347744,农业:1.1394668370485306,物业管理:0.20097787491977215,汽车:0.9837218560278416,采掘冶炼:13.539999723434448,保险:0.37075853906571865,认证检验:0.16324358293786645,机械重工:1.4696123078465462,IT软件:0.9367284364998341,贸易:10.289999842643738,餐饮娱乐:0.5500676576048136,加工制造:1.0010944679379463,电子技术:1.308277901262045,电信运营:4.650000110268593,娱乐:0.20232901442795992,广告:0.3347118850797415,休闲度假:0.2403016434982419,会计审计:0.09010862559080124,系统集成:0.3577471477910876,电信设备:0.5027107894420624,IT硬件:4.610000178217888,自动化:0.3121715737506747,家具家电:0.05751440767198801,室内装潢:0.09176823077723384,环保:0.36022437270730734,电力水利:5.380000174045563,印刷造纸:0.1763166976161301,中介服务:0.07915474125184119,网络游戏:0.04976270720362663,航天航空:0.46043763868510723,办公用品:0.006004618262522854,礼品:0.05997944972477853,生活服务:0.007475043821614236,新能源:0.02047395391855389
281,编辑出版学,2250,2250,147112.327,教育培训:8.590000122785568,房地产:6.109999865293503,媒体:34.860000014305115,快消:2.0800000056624413,咨询服务:2.549999952316284,物流运输:0.9763576090335846,互联网:11.760000139474869,石油化工:1.6092631965875626,金融投资:2.4700000882148743,医疗保健:1.8184605985879898,医药:2.462625503540039,医疗设备:0.7201926317065954,批发零售:1.3000000268220901,服装:0.9649665094912052,农业:1.3470381498336792,物业管理:0.2375913318246603,汽车:1.1629264801740646,采掘冶炼:1.25332185998559,保险:0.43827989138662815,认证检验:0.19298462430015206,机械重工:1.7372991889715195,IT软件:1.1073734611272812,贸易:1.266942359507084,餐饮娱乐:0.6502838339656591,加工制造:1.1834326200187206,电子技术:1.5465996228158474,电信运营:0.4829705227166414,娱乐:0.23918752558529377,广告:4.760000109672546,休闲度假:0.2841094508767128,会计审计:0.10651671327650547,系统集成:0.42292578145861626,电信设备:0.5942877847701311,IT硬件:0.19619090016931295,自动化:0.36903934087604284,家具家电:0.06799094844609499,室内装潢:0.10848729871213436,环保:0.42586144991219044,电力水利:0.5302855279296637,印刷造纸:0.20844154059886932,中介服务:0.09357264498248696,网络游戏:0.05882949335500598,航天航空:0.5443158093839884,办公用品:0.0070987392973620445,礼品:0.0709079671651125,生活服务:0.008836728375172243,新能源:0.024203814973589033
282,网络与新媒体,15000,15000,144765.0357,教育培训:3.620000183582306,房地产:7.78999999165535,媒体:33.7799996137619,快消:2.019999921321869,咨询服务:0.8623521775007248,物流运输:0.8483173325657845,互联网:12.690000236034393,石油化工:1.3982213102281094,金融投资:0.9700000286102295,医疗保健:1.5799013897776604,医药:2.139562927186489,医疗设备:0.6257216911762953,批发零售:3.0799999833106995,服装:0.8384209126234055,农业:1.1703364551067352,物业管理:0.20642620511353016,汽车:1.0103791952133179,采掘冶炼:1.0889622382819653,保险:0.38077428471297026,认证检验:0.1676719170063734,机械重工:1.5093852765858173,IT软件:0.9621142409741879,贸易:1.100868172943592,餐饮娱乐:2.5599999353289604,加工制造:1.0281732305884361,电子技术:1.3437186367809772,电信运营:0.4196261055767536,娱乐:0.20781222265213728,广告:11.020000278949738,休闲度假:0.24686427786946297,会计审计:0.092539336765185,系统集成:0.36745399702340364,电信设备:0.5163305904716253,IT硬件:0.1704545458778739,自动化:0.32063007820397615,家具家电:0.059071596479043365,室内装潢:0.09425762691535056,环保:0.3700097091495991,电力水利:0.46073170378804207,印刷造纸:0.18110290402546525,中介服务:0.08129700436256826,网络游戏:0.051113596418872476,航天航空:0.4729151725769043,办公用品:0.00616774705122225,礼品:0.061608070973306894,生活服务:0.007677536632400006,新能源:0.021028959599789232
283,网络工程,31000,31000,200484.235,教育培训:3.8499999791383743,房地产:4.820000007748604,媒体:1.0304204188287258,快消:1.5975458547472954,咨询服务:0.8649080991744995,物流运输:0.8508763276040554,互联网:14.68999981880188,石油化工:1.4024370349943638,金融投资:2.580000087618828,医疗保健:1.5845783054828644,医药:2.145899645984173,医疗设备:0.627583684399724,批发零售:0.6566776894032955,服装:0.8409510366618633,农业:1.1738141998648643,物业管理:0.20704132039099932,汽车:1.0133849456906319,采掘冶炼:1.0922491550445557,保险:0.3818922908976674,认证检验:0.1681729219853878,机械重工:1.5138511545956135,IT软件:21.59000039100647,贸易:1.1042660102248192,餐饮娱乐:0.5666804499924183,加工制造:1.0312083177268505,电子技术:1.3477105647325516,电信运营:5.9300001710653305,娱乐:0.20843064412474632,广告:0.3448435105383396,休闲度假:0.24762267712503672,会计审计:0.09280938538722694,系统集成:11.36000007390976,电信设备:6.469999998807907,IT硬件:4.419999942183495,自动化:0.32158351968973875,家具家电:0.059246685123071074,室内装潢:0.09453926468268037,环保:0.3711217315867543,电力水利:0.46210912987589836,印刷造纸:0.1816455856896937,中介服务:0.08153756498359144,网络游戏:0.05126678152009845,航天航空:0.4743222612887621,办公用品:0.006186290556797758,礼品:0.06179289775900543,生活服务:0.007700342393945903,新能源:0.021091607050038874
284,罗马尼亚语,75,75,146098.1663,教育培训:8.060000091791153,房地产:6.959087401628494,媒体:1.9537203013896942,快消:3.0290035530924797,咨询服务:11.140000075101852,物流运输:3.280000016093254,互联网:2.5200363248586655,石油化工:3.139999881386757,金融投资:2.528586983680725,医疗保健:3.0041513964533806,医药:4.068360850214958,医疗设备:1.1898715049028397,批发零售:1.2450444512069225,服装:1.594608835875988,农业:2.2254735231399536,物业管理:0.39254636503756046,汽车:1.9213290885090828,采掘冶炼:2.071123570203781,保险:1.640000008046627,认证检验:0.3188604721799493,机械重工:2.870049700140953,IT软件:8.259999752044678,贸易:8.959999680519104,餐饮娱乐:1.0744432918727398,加工制造:1.9549869000911713,电子技术:2.5551630184054375,电信运营:0.7980492897331715,娱乐:0.9399999864399433,广告:0.6538075860589743,休闲度假:0.46961819753050804,会计审计:0.1759320730343461,系统集成:3.539999946951866,电信设备:0.9818814694881439,IT硬件:0.3241531318053603,自动化:0.6097044330090284,家具家电:0.11232516262680292,室内装潢:0.17924910644069314,环保:0.70369360037148,电力水利:0.8761758916079998,印刷造纸:0.34441379830241203,中介服务:0.154583971016109,网络游戏:0.09720586240291595,航天航空:0.8992931805551052,办公用品:0.011730040569091216,礼品:0.11716525768861175,生活服务:0.014599287533201277,新能源:0.03998918109573424
285,翻译,15000,15000,141334.6163,教育培训:21.43000066280365,房地产:3.8199998438358307,媒体:4.30000014603138,快消:3.0540920794010162,咨询服务:4.050000011920929,物流运输:0.27000000700354576,互联网:5.640000104904175,石油化工:2.681262604892254,金融投资:2.759999968111515,医疗保健:3.028741665184498,医药:4.1016824543476105,医疗设备:1.199672557413578,批发零售:1.2553132139146328,服装:1.607966423034668,农业:2.2437747567892075,物业管理:0.3957853186875582,汽车:1.937149278819561,采掘冶炼:2.0884763449430466,保险:0.7299361750483513,认证检验:0.32149998005479574,机械重工:2.8935283422470093,IT软件:1.844787783920765,贸易:11.670000106096268,餐饮娱乐:3.400000184774399,加工制造:1.9709361717104912,电子技术:2.576167695224285,电信运营:0.8046827279031277,娱乐:0.3984402399510145,广告:0.659192306920886,休闲度假:0.4736365284770727,会计审计:0.17734762514010072,系统集成:0.7046181708574295,电信设备:0.9899577125906944,IT硬件:0.32681573648005724,自动化:0.6147222127765417,家具家电:0.11324598453938961,室内装潢:0.18073305254802108,环保:0.7095592562109232,电力水利:0.8834337815642357,印刷造纸:0.3472744720056653,中介服务:0.1558487885631621,网络游戏:0.09801344713196158,航天航空:0.9066990576684475,办公用品:0.011827877460746095,礼品:0.11813986347988248,生活服务:0.014719284081365913,新能源:0.040319006075151265
286,老挝语,175,175,133807.0319,教育培训:2.280000038444996,房地产:21.690000593662262,媒体:11.869999766349792,快消:2.0452238619327545,咨询服务:1.1071915738284588,物流运输:1.0892963036894798,互联网:3.530000150203705,石油化工:1.7956158146262169,金融投资:1.7072053626179695,医疗保健:2.028164081275463,医药:2.7466529980301857,医疗设备:0.8033650927245617,批发零售:3.579999879002571,服装:1.0768442414700985,农业:1.1800000444054604,物业管理:0.26504071429371834,汽车:1.297217607498169,采掘冶炼:13.940000534057617,保险:0.4887774586677551,认证检验:0.21529740188270807,机械重工:1.9376158714294434,IT软件:1.2353692203760147,贸易:1.4138505794107914,餐饮娱乐:0.7254584226757288,加工制造:1.3198007829487324,电子技术:1.7251282930374146,电信运营:0.5388758145272732,娱乐:0.2668173750862479,广告:0.4414304159581661,休闲度假:0.3172151744365692,会计审计:0.11875194031745195,系统集成:0.4718600772321224,电信设备:0.6629256065934896,IT硬件:0.218851282261312,自动化:0.41164979338645935,家具家电:0.07583433762192726,室内装潢:0.1210307003930211,环保:0.4751787520945072,电力水利:7.699999958276749,印刷造纸:0.23256042040884495,中介服务:0.10436231968924403,网络游戏:0.06563703063875437,航天航空:4.560000076889992,办公用品:0.007920929056126624,礼品:0.0791155151091516,生活服务:0.009856749966274947,新能源:0.02699989709071815
287,考古学,550,550,141038.4303,教育培训:16.48000031709671,房地产:6.490000337362289,媒体:5.68000003695488,快消:8.079999685287476,咨询服务:5.900000035762787,物流运输:1.6830984503030777,互联网:4.839999973773956,石油化工:2.774438261985779,金融投资:5.290000140666962,医疗保健:3.1332582235336304,医药:4.24325130879879,医疗设备:1.2411538511514664,批发零售:1.2987637892365456,服装:1.6638664528727531,农业:2.3213520646095276,物业管理:0.4094781819730997,汽车:2.1400000900030136,采掘冶炼:2.1610695868730545,保险:0.755047332495451,认证检验:0.3326342208310962,机械重工:2.9933594167232513,IT软件:1.9085761159658432,贸易:2.1850120276212692,餐饮娱乐:2.2600000724196434,加工制造:2.038877457380295,电子技术:2.665187418460846,电信运营:0.8325871080160141,娱乐:0.4122195765376091,广告:0.6819849368184805,休闲度假:0.4902157001197338,会计审计:0.1834345399402082,系统集成:0.7290291599929333,电信设备:1.0241721756756306,IT硬件:0.3381061367690563,自动化:0.6359717343002558,家具家电:0.11715575819835067,室内装潢:0.1869924832135439,环保:0.7341873832046986,电力水利:0.9140791371464729,印刷造纸:0.35931430757045746,中介服务:0.1612262218259275,网络游戏:0.10141177335754037,航天航空:0.9380873292684555,办公用品:0.012238507042638958,礼品:0.12223768280819058,生活服务:0.015227885160129517,新能源:0.04171369655523449
288,能源与动力工程,19000,19000,128129.5081,教育培训:3.530000150203705,房地产:11.100000143051147,媒体:1.3763745315372944,快消:2.133888751268387,咨询服务:1.1551654897630215,物流运输:1.1366317979991436,互联网:1.7752472311258316,石油化工:5.02999983727932,金融投资:1.7811127007007599,医疗保健:2.1157732233405113,医药:2.8653165325522423,医疗设备:0.8381251245737076,批发零售:0.8770324289798737,服装:1.1236469261348248,农业:1.5675507485866547,物业管理:0.27651386335492134,汽车:11.52999997138977,采掘冶炼:7.999999821186066,保险:0.5098366644233465,认证检验:0.2246252028271556,机械重工:19.779999554157257,IT软件:1.2888217344880104,贸易:1.4757410623133183,餐饮娱乐:0.7568996399641037,加工制造:2.8200000524520874,电子技术:2.15000007301569,电信运营:0.5622480530291796,娱乐:0.27836402878165245,广告:0.4605300724506378,休闲度假:0.33108119387179613,会计审计:0.12385856825858355,系统集成:0.49230949953198433,电信设备:0.6915982346981764,IT硬件:0.228313566185534,自动化:0.4294569604098797,家具家电:0.07911138818599284,室内装潢:0.12627458199858665,环保:0.4958040080964565,电力水利:7.299999892711639,印刷造纸:0.2426451537758112,中介服务:0.10886994423344731,网络游戏:0.06848350749351084,航天航空:0.6334702484309673,办公用品:0.008264808275271207,礼品:0.0825476658064872,生活服务:0.010282985749654472,新能源:0.028168520657345653
289,能源与环境系统工程,1250,1250,129576.4478,教育培训:3.319999948143959,房地产:11.069999635219574,媒体:1.2977748177945614,快消:2.0120276138186455,咨询服务:1.0891583748161793,物流运输:1.0717608965933323,互联网:1.6738694161176682,石油化工:4.879999905824661,金融投资:1.6793258488178253,医疗保健:1.9948657602071762,医药:2.701581083238125,医疗设备:0.790246669203043,批发零售:3.400000184774399,服装:1.059519685804844,农业:1.47799551486969,物业管理:0.26071949396282434,汽车:1.276140846312046,采掘冶炼:8.35999995470047,保险:0.4806857090443373,认证检验:0.21179697941988707,机械重工:26.429998874664307,IT软件:1.2151972390711308,贸易:1.391648780554533,餐饮娱乐:0.7136739324778318,加工制造:1.2981429696083069,电子技术:1.6969479620456696,电信运营:0.5301457829773426,娱乐:0.2624630928039551,广告:0.4342220723628998,休闲度假:0.3122093388810754,会计审计:0.11677381116896868,系统集成:2.3900000378489494,电信设备:0.6520871538668871,IT硬件:0.21526894997805357,自动化:0.4049227572977543,家具家电:0.07459087646566331,室内装潢:0.11906319996342063,环保:2.979999966919422,电力水利:7.540000230073929,印刷造纸:0.22879047319293022,中介服务:0.10264837183058262,网络游戏:0.0645732507109642,航天航空:0.5972824525088072,办公用品:0.00779301772126928,礼品:0.07783473120070994,生活服务:0.009695491462480277,新能源:0.02655948919709772
290,自动化,52500,52500,142823.8106,教育培训:4.240968078374863,房地产:7.14000016450882,媒体:1.3966569676995277,快消:2.165328711271286,咨询服务:1.172096375375986,物流运输:1.1534691788256168,互联网:1.8014077097177505,石油化工:2.8599999845027924,金融投资:1.8071889877319336,医疗保健:2.146758884191513,医药:2.9072919860482216,医疗设备:0.8504386059939861,批发零售:0.8899415843188763,服装:1.14029785618186,农业:1.5905626118183136,物业管理:0.28058013413101435,汽车:4.190000146627426,采掘冶炼:1.4809640124440193,保险:0.5172665696591139,认证检验:0.22793372627347708,机械重工:9.669999778270721,IT软件:4.859999939799309,贸易:1.4979075640439987,餐饮娱乐:0.7680491544306278,加工制造:2.7699999511241913,电子技术:12.73999959230423,电信运营:0.5705466028302908,娱乐:0.28245558496564627,广告:0.46729627065360546,休闲度假:0.3360407892614603,会计审计:0.1256569055840373,系统集成:0.499567249789834,电信设备:5.079999938607216,IT硬件:0.23166313767433167,自动化:13.210000097751617,家具家电:0.08027085568755865,室内装潢:0.1281346776522696,环保:0.5031273700296879,电力水利:5.0200000405311584,印刷造纸:0.2462252276018262,中介服务:0.11046410072594881,网络游戏:0.06949406233616173,航天航空:0.6427761632949114,办公用品:0.008387023990508169,礼品:0.08376654586754739,生活服务:0.010433893476147205,新能源:0.028582627419382334
291,航海技术,2250,2250,135930.6243,教育培训:3.623542934656143,房地产:5.570000037550926,媒体:1.1932503432035446,快消:2.3099999874830246,咨询服务:1.001364178955555,物流运输:45.739999413490295,互联网:3.880000114440918,石油化工:1.6243461519479752,金融投资:3.840000182390213,医疗保健:1.8340451642870903,医药:2.4837972596287727,医疗设备:0.7265700027346611,批发零售:0.7603220641613007,服装:0.9742575697600842,农业:1.3588868081569672,物业管理:0.23971411865204573,汽车:1.173369400203228,采掘冶炼:1.2653190642595291,保险:0.4419053439050913,认证检验:0.19473735010251403,机械重工:1.9700000062584877,IT软件:1.1173423379659653,贸易:3.2200001180171967,餐饮娱乐:0.3599999938160181,加工制造:1.1935563758015633,电子技术:1.5603392384946346,电信运营:0.48745754174888134,娱乐:0.24131587706506252,广告:0.3992334008216858,休闲度假:0.28712700586766005,会计审计:0.10734759271144867,系统集成:0.42681130580604076,电信设备:0.5995949264615774,IT硬件:0.19791922532022,自动化:0.3724099835380912,家具家电:0.06857826956547797,室内装潢:0.10947315022349358,环保:0.4298601299524307,电力水利:0.5352309439331293,印刷造纸:0.21036684047430754,中介服务:5.1500000059604645,网络游戏:0.05937352543696761,航天航空:0.5491538438946009,办公用品:0.00716569265932776,礼品:0.07156775100156665,生活服务:0.008914112549973652,新能源:0.02441957767587155
292,航空航天工程,750,750,133813.9192,教育培训:6.300000101327896,房地产:0.460955360904336,媒体:0.1294178538955748,快消:0.20064457785338163,咨询服务:2.9200000688433647,物流运输:0.10689279297366738,互联网:0.16692321514710784,石油化工:24.740000069141388,金融投资:6.1000000685453415,医疗保健:0.1989165786653757,医药:0.2693873131647706,医疗设备:0.07880236371420324,批发零售:0.08246308425441384,服装:0.10566664859652519,农业:0.14738213503733277,物业管理:0.025998943601734936,汽车:19.169999659061432,采掘冶炼:0.13723478186875582,保险:12.669999897480011,认证检验:0.021120868041180074,机械重工:0.19009021343663335,IT软件:0.12118476442992687,贸易:0.1388017786666751,餐饮娱乐:0.07116918568499386,加工制造:0.12945040361955762,电子技术:2.5200000032782555,电信运营:0.052868848433718085,娱乐:0.026172661455348134,广告:0.04330007650423795,休闲度假:0.031141622457653284,会计审计:0.011642625031527132,系统集成:0.046291211037896574,电信设备:0.0650308676995337,IT硬件:0.021465911413542926,自动化:0.04039085179101676,家具家电:0.0074378534918650985,室内装潢:0.01187326415674761,环保:0.04662197025027126,电力水利:0.05805020919069648,印刷造纸:0.022816039563622326,中介服务:0.010236869275104254,网络游戏:0.07999999797903001,航天航空:22.210000455379486,办公用品:0.0007771803211653605,礼品:0.007762124005239457,生活服务:0.0009668066923040897,新能源:0.002648500776558649
